order_id,date,product_id,product_name,category,warehouse,region,units_sold,unit_price,revenue,promotion,holiday
1315,2024-08-07,P001,Laptop,Electronics,Hyderabad,South,29,60000,1740000,No,No
1316,2024-08-07,P002,Phone,Electronics,Delhi,North,57,30000,1710000,Yes,No
1317,2024-08-07,P003,Chair,Furniture,Delhi,North,66,5000,330000,Yes,No
1318,2024-08-07,P004,Rice,Grocery,Mumbai,West,5,60,300,No,No
1319,2024-08-07,P005,Tshirt,Clothing,Hyderabad,South,34,800,27200,No,No
1320,2024-08-07,P006,Mixer,Home Appliances,Hyderabad,South,40,3500,140000,No,No
1321,2024-08-08,P001,Laptop,Electronics,Kolkata,East,40,60000,2400000,No,No
1322,2024-08-08,P002,Phone,Electronics,Kolkata,East,31,30000,930000,No,No
1323,2024-08-08,P003,Chair,Furniture,Kolkata,East,27,5000,135000,No,No
1324,2024-08-08,P004,Rice,Grocery,Kolkata,East,18,60,1080,No,No
1325,2024-08-08,P005,Tshirt,Clothing,Delhi,North,13,800,10400,No,No
1326,2024-08-08,P006,Mixer,Home Appliances,Hyderabad,South,20,3500,70000,No,No
1327,2024-08-09,P001,Laptop,Electronics,Bengaluru,South,17,60000,1020000,No,No
1328,2024-08-09,P002,Phone,Electronics,Bengaluru,South,39,30000,1170000,No,No
1329,2024-08-09,P003,Chair,Furniture,Kolkata,East,20,5000,100000,No,No
1330,2024-08-09,P004,Rice,Grocery,Kolkata,East,32,60,1920,No,No
1331,2024-08-09,P005,Tshirt,Clothing,Delhi,North,30,800,24000,No,No
1332,2024-08-09,P006,Mixer,Home Appliances,Bengaluru,South,31,3500,108500,No,No
1333,2024-08-10,P001,Laptop,Electronics,Mumbai,West,9,60000,540000,No,No
1334,2024-08-10,P002,Phone,Electronics,Kolkata,East,34,30000,1020000,No,No
1335,2024-08-10,P003,Chair,Furniture,Delhi,North,14,5000,70000,No,No
1336,2024-08-10,P004,Rice,Grocery,Delhi,North,34,60,2040,No,No
1337,2024-08-10,P005,Tshirt,Clothing,Kolkata,East,27,800,21600,No,No
1338,2024-08-10,P006,Mixer,Home Appliances,Delhi,North,7,3500,24500,No,No
1339,2024-08-11,P001,Laptop,Electronics,Hyderabad,South,7,60000,420000,No,No
1340,2024-08-11,P002,Phone,Electronics,Delhi,North,14,30000,420000,No,No
1341,2024-08-11,P003,Chair,Furniture,Hyderabad,South,19,5000,95000,No,No
1342,2024-08-11,P004,Rice,Grocery,Kolkata,East,6,60,360,No,No
1343,2024-08-11,P005,Tshirt,Clothing,Hyderabad,South,38,800,30400,No,No
1344,2024-08-11,P006,Mixer,Home Appliances,Delhi,North,8,3500,28000,No,No
1345,2024-08-12,P001,Laptop,Electronics,Mumbai,West,38,60000,2280000,No,No
1346,2024-08-12,P002,Phone,Electronics,Bengaluru,South,18,30000,540000,No,No
1347,2024-08-12,P003,Chair,Furniture,Bengaluru,South,10,5000,50000,No,No
1348,2024-08-12,P004,Rice,Grocery,Mumbai,West,38,60,2280,No,No
1349,2024-08-12,P005,Tshirt,Clothing,Bengaluru,South,31,800,24800,No,No
1350,2024-08-12,P006,Mixer,Home Appliances,Mumbai,West,18,3500,63000,No,No
1351,2024-08-13,P001,Laptop,Electronics,Kolkata,East,32,60000,1920000,No,No
1352,2024-08-13,P002,Phone,Electronics,Hyderabad,South,14,30000,420000,No,No
1353,2024-08-13,P003,Chair,Furniture,Mumbai,West,17,5000,85000,No,No
1354,2024-08-13,P004,Rice,Grocery,Bengaluru,South,14,60,840,No,No
1355,2024-08-13,P005,Tshirt,Clothing,Bengaluru,South,23,800,18400,No,No
1356,2024-08-13,P006,Mixer,Home Appliances,Kolkata,East,37,3500,129500,No,No
1357,2024-08-14,P001,Laptop,Electronics,Kolkata,East,24,60000,1440000,No,No
1358,2024-08-14,P002,Phone,Electronics,Mumbai,West,37,30000,1110000,No,No
1359,2024-08-14,P003,Chair,Furniture,Mumbai,West,11,5000,55000,No,No
1360,2024-08-14,P004,Rice,Grocery,Kolkata,East,21,60,1260,No,No
1361,2024-08-14,P005,Tshirt,Clothing,Kolkata,East,40,800,32000,No,No
1362,2024-08-14,P006,Mixer,Home Appliances,Kolkata,East,37,3500,129500,No,No
1363,2024-08-15,P001,Laptop,Electronics,Delhi,North,14,60000,840000,No,No
1364,2024-08-15,P002,Phone,Electronics,Delhi,North,15,30000,450000,No,No
1365,2024-08-15,P003,Chair,Furniture,Mumbai,West,18,5000,90000,No,No
1366,2024-08-15,P004,Rice,Grocery,Hyderabad,South,36,60,2160,No,No
1367,2024-08-15,P005,Tshirt,Clothing,Mumbai,West,14,800,11200,No,No
1368,2024-08-15,P006,Mixer,Home Appliances,Delhi,North,16,3500,56000,No,No
1369,2024-08-16,P001,Laptop,Electronics,Kolkata,East,40,60000,2400000,No,No
1370,2024-08-16,P002,Phone,Electronics,Mumbai,West,6,30000,180000,No,No
1371,2024-08-16,P003,Chair,Furniture,Bengaluru,South,11,5000,55000,No,No
1372,2024-08-16,P004,Rice,Grocery,Hyderabad,South,20,60,1200,No,No
1373,2024-08-16,P005,Tshirt,Clothing,Mumbai,West,22,800,17600,No,No
1374,2024-08-16,P006,Mixer,Home Appliances,Mumbai,West,62,3500,217000,Yes,No
1375,2024-08-17,P001,Laptop,Electronics,Bengaluru,South,39,60000,2340000,No,No
1376,2024-08-17,P002,Phone,Electronics,Mumbai,West,16,30000,480000,No,No
1377,2024-08-17,P003,Chair,Furniture,Kolkata,East,6,5000,30000,No,No
1378,2024-08-17,P004,Rice,Grocery,Mumbai,West,9,60,540,No,No
1379,2024-08-17,P005,Tshirt,Clothing,Kolkata,East,29,800,23200,No,No
1380,2024-08-17,P006,Mixer,Home Appliances,Kolkata,East,33,3500,115500,No,No
1381,2024-08-18,P001,Laptop,Electronics,Mumbai,West,88,60000,5280000,Yes,No
1382,2024-08-18,P002,Phone,Electronics,Mumbai,West,30,30000,900000,No,No
1383,2024-08-18,P003,Chair,Furniture,Mumbai,West,23,5000,115000,No,No
1384,2024-08-18,P004,Rice,Grocery,Hyderabad,South,5,60,300,No,No
1385,2024-08-18,P005,Tshirt,Clothing,Delhi,North,33,800,26400,No,No
1386,2024-08-18,P006,Mixer,Home Appliances,Mumbai,West,15,3500,52500,No,No
1387,2024-08-19,P001,Laptop,Electronics,Hyderabad,South,15,60000,900000,No,No
1388,2024-08-19,P002,Phone,Electronics,Bengaluru,South,93,30000,2790000,Yes,No
1389,2024-08-19,P003,Chair,Furniture,Mumbai,West,25,5000,125000,No,No
1390,2024-08-19,P004,Rice,Grocery,Kolkata,East,24,60,1440,No,No
1391,2024-08-19,P005,Tshirt,Clothing,Hyderabad,South,20,800,16000,No,No
1392,2024-08-19,P006,Mixer,Home Appliances,Bengaluru,South,23,3500,80500,No,No
1393,2024-08-20,P001,Laptop,Electronics,Bengaluru,South,13,60000,780000,No,No
1394,2024-08-20,P002,Phone,Electronics,Mumbai,West,20,30000,600000,No,No
1395,2024-08-20,P003,Chair,Furniture,Mumbai,West,24,5000,120000,No,No
1396,2024-08-20,P004,Rice,Grocery,Hyderabad,South,5,60,300,No,No
1397,2024-08-20,P005,Tshirt,Clothing,Mumbai,West,6,800,4800,No,No
1398,2024-08-20,P006,Mixer,Home Appliances,Kolkata,East,28,3500,98000,No,No
1399,2024-08-21,P001,Laptop,Electronics,Hyderabad,South,40,60000,2400000,No,No
1400,2024-08-21,P002,Phone,Electronics,Hyderabad,South,15,30000,450000,No,No
1401,2024-08-21,P003,Chair,Furniture,Bengaluru,South,37,5000,185000,No,No
1402,2024-08-21,P004,Rice,Grocery,Mumbai,West,19,60,1140,No,No
1403,2024-08-21,P005,Tshirt,Clothing,Delhi,North,22,800,17600,No,No
1404,2024-08-21,P006,Mixer,Home Appliances,Hyderabad,South,8,3500,28000,No,No
1405,2024-08-22,P001,Laptop,Electronics,Mumbai,West,28,60000,1680000,No,No
1406,2024-08-22,P002,Phone,Electronics,Mumbai,West,10,30000,300000,No,No
1407,2024-08-22,P003,Chair,Furniture,Kolkata,East,35,5000,175000,No,No
1408,2024-08-22,P004,Rice,Grocery,Hyderabad,South,13,60,780,No,No
1409,2024-08-22,P005,Tshirt,Clothing,Hyderabad,South,37,800,29600,No,No
1410,2024-08-22,P006,Mixer,Home Appliances,Mumbai,West,25,3500,87500,No,No
1411,2024-08-23,P001,Laptop,Electronics,Bengaluru,South,26,60000,1560000,No,No
1412,2024-08-23,P002,Phone,Electronics,Mumbai,West,35,30000,1050000,No,No
1413,2024-08-23,P003,Chair,Furniture,Kolkata,East,9,5000,45000,No,No
1414,2024-08-23,P004,Rice,Grocery,Kolkata,East,51,60,3060,Yes,No
1415,2024-08-23,P005,Tshirt,Clothing,Delhi,North,32,800,25600,No,No
1416,2024-08-23,P006,Mixer,Home Appliances,Mumbai,West,20,3500,70000,No,No
1417,2024-08-24,P001,Laptop,Electronics,Mumbai,West,37,60000,2220000,No,No
1418,2024-08-24,P002,Phone,Electronics,Delhi,North,75,30000,2250000,Yes,No
1419,2024-08-24,P003,Chair,Furniture,Mumbai,West,25,5000,125000,No,No
1420,2024-08-24,P004,Rice,Grocery,Mumbai,West,37,60,2220,No,No
1421,2024-08-24,P005,Tshirt,Clothing,Bengaluru,South,32,800,25600,No,No
1422,2024-08-24,P006,Mixer,Home Appliances,Bengaluru,South,6,3500,21000,No,No
1423,2024-08-25,P001,Laptop,Electronics,Bengaluru,South,22,60000,1320000,No,No
1424,2024-08-25,P002,Phone,Electronics,Hyderabad,South,11,30000,330000,No,No
1425,2024-08-25,P003,Chair,Furniture,Delhi,North,28,5000,140000,No,No
1426,2024-08-25,P004,Rice,Grocery,Mumbai,West,17,60,1020,No,No
1427,2024-08-25,P005,Tshirt,Clothing,Mumbai,West,21,800,16800,No,No
1428,2024-08-25,P006,Mixer,Home Appliances,Delhi,North,15,3500,52500,No,No
1429,2024-08-26,P001,Laptop,Electronics,Bengaluru,South,6,60000,360000,No,No
1430,2024-08-26,P002,Phone,Electronics,Mumbai,West,16,30000,480000,No,No
1431,2024-08-26,P003,Chair,Furniture,Kolkata,East,16,5000,80000,No,No
1432,2024-08-26,P004,Rice,Grocery,Kolkata,East,5,60,300,No,No
1433,2024-08-26,P005,Tshirt,Clothing,Bengaluru,South,5,800,4000,No,No
1434,2024-08-26,P006,Mixer,Home Appliances,Bengaluru,South,17,3500,59500,No,No
1435,2024-08-27,P001,Laptop,Electronics,Hyderabad,South,15,60000,900000,No,No
1436,2024-08-27,P002,Phone,Electronics,Delhi,North,33,30000,990000,No,No
1437,2024-08-27,P003,Chair,Furniture,Kolkata,East,11,5000,55000,No,No
1438,2024-08-27,P004,Rice,Grocery,Mumbai,West,33,60,1980,No,No
1439,2024-08-27,P005,Tshirt,Clothing,Delhi,North,22,800,17600,No,No
1440,2024-08-27,P006,Mixer,Home Appliances,Bengaluru,South,20,3500,70000,No,No
1441,2024-08-28,P001,Laptop,Electronics,Delhi,North,7,60000,420000,No,No
1442,2024-08-28,P002,Phone,Electronics,Kolkata,East,30,30000,900000,No,No
1443,2024-08-28,P003,Chair,Furniture,Delhi,North,24,5000,120000,No,No
1444,2024-08-28,P004,Rice,Grocery,Kolkata,East,27,60,1620,No,No
1445,2024-08-28,P005,Tshirt,Clothing,Mumbai,West,25,800,20000,No,No
1446,2024-08-28,P006,Mixer,Home Appliances,Hyderabad,South,12,3500,42000,No,No
1447,2024-08-29,P001,Laptop,Electronics,Bengaluru,South,25,60000,1500000,No,No
1448,2024-08-29,P002,Phone,Electronics,Hyderabad,South,34,30000,1020000,No,No
1449,2024-08-29,P003,Chair,Furniture,Mumbai,West,34,5000,170000,No,No
1450,2024-08-29,P004,Rice,Grocery,Kolkata,East,19,60,1140,No,No
1451,2024-08-29,P005,Tshirt,Clothing,Bengaluru,South,24,800,19200,No,No
1452,2024-08-29,P006,Mixer,Home Appliances,Hyderabad,South,19,3500,66500,No,No
1453,2024-08-30,P001,Laptop,Electronics,Kolkata,East,5,60000,300000,No,No
1454,2024-08-30,P002,Phone,Electronics,Delhi,North,22,30000,660000,No,No
1455,2024-08-30,P003,Chair,Furniture,Hyderabad,South,38,5000,190000,No,No
1456,2024-08-30,P004,Rice,Grocery,Kolkata,East,10,60,600,No,No
1457,2024-08-30,P005,Tshirt,Clothing,Bengaluru,South,18,800,14400,No,No
1458,2024-08-30,P006,Mixer,Home Appliances,Hyderabad,South,36,3500,126000,No,No
1459,2024-08-31,P001,Laptop,Electronics,Bengaluru,South,36,60000,2160000,No,No
1460,2024-08-31,P002,Phone,Electronics,Hyderabad,South,9,30000,270000,No,No
1461,2024-08-31,P003,Chair,Furniture,Bengaluru,South,36,5000,180000,No,No
1462,2024-08-31,P004,Rice,Grocery,Mumbai,West,34,60,2040,No,No
1463,2024-08-31,P005,Tshirt,Clothing,Kolkata,East,89,800,71200,Yes,No
1464,2024-08-31,P006,Mixer,Home Appliances,Bengaluru,South,18,3500,63000,No,No
1465,2024-09-01,P001,Laptop,Electronics,Hyderabad,South,21,60000,1260000,No,No
1466,2024-09-01,P002,Phone,Electronics,Delhi,North,8,30000,240000,No,No
1467,2024-09-01,P003,Chair,Furniture,Mumbai,West,38,5000,190000,No,No
1468,2024-09-01,P004,Rice,Grocery,Hyderabad,South,7,60,420,No,No
1469,2024-09-01,P005,Tshirt,Clothing,Mumbai,West,13,800,10400,No,No
1470,2024-09-01,P006,Mixer,Home Appliances,Delhi,North,18,3500,63000,No,No
1471,2024-09-02,P001,Laptop,Electronics,Mumbai,West,28,60000,1680000,No,No
1472,2024-09-02,P002,Phone,Electronics,Bengaluru,South,49,30000,1470000,Yes,No
1473,2024-09-02,P003,Chair,Furniture,Bengaluru,South,35,5000,175000,No,No
1474,2024-09-02,P004,Rice,Grocery,Hyderabad,South,19,60,1140,No,No
1475,2024-09-02,P005,Tshirt,Clothing,Bengaluru,South,28,800,22400,No,No
1476,2024-09-02,P006,Mixer,Home Appliances,Hyderabad,South,26,3500,91000,No,No
1477,2024-09-03,P001,Laptop,Electronics,Hyderabad,South,30,60000,1800000,No,No
1478,2024-09-03,P002,Phone,Electronics,Hyderabad,South,22,30000,660000,No,No
1479,2024-09-03,P003,Chair,Furniture,Delhi,North,12,5000,60000,No,No
1480,2024-09-03,P004,Rice,Grocery,Kolkata,East,49,60,2940,Yes,No
1481,2024-09-03,P005,Tshirt,Clothing,Bengaluru,South,14,800,11200,No,No
1482,2024-09-03,P006,Mixer,Home Appliances,Kolkata,East,32,3500,112000,No,No
1483,2024-09-04,P001,Laptop,Electronics,Hyderabad,South,8,60000,480000,No,No
1484,2024-09-04,P002,Phone,Electronics,Hyderabad,South,13,30000,390000,No,No
1485,2024-09-04,P003,Chair,Furniture,Mumbai,West,12,5000,60000,No,No
1486,2024-09-04,P004,Rice,Grocery,Kolkata,East,89,60,5340,Yes,No
1487,2024-09-04,P005,Tshirt,Clothing,Hyderabad,South,15,800,12000,No,No
1488,2024-09-04,P006,Mixer,Home Appliances,Hyderabad,South,14,3500,49000,No,No
1489,2024-09-05,P001,Laptop,Electronics,Hyderabad,South,28,60000,1680000,No,No
1490,2024-09-05,P002,Phone,Electronics,Bengaluru,South,24,30000,720000,No,No
1491,2024-09-05,P003,Chair,Furniture,Bengaluru,South,11,5000,55000,No,No
1492,2024-09-05,P004,Rice,Grocery,Bengaluru,South,29,60,1740,No,No
1493,2024-09-05,P005,Tshirt,Clothing,Hyderabad,South,18,800,14400,No,No
1494,2024-09-05,P006,Mixer,Home Appliances,Kolkata,East,61,3500,213500,Yes,No
1495,2024-09-06,P001,Laptop,Electronics,Hyderabad,South,26,60000,1560000,No,No
1496,2024-09-06,P002,Phone,Electronics,Delhi,North,39,30000,1170000,No,No
1497,2024-09-06,P003,Chair,Furniture,Hyderabad,South,31,5000,155000,No,No
1498,2024-09-06,P004,Rice,Grocery,Delhi,North,20,60,1200,No,No
1499,2024-09-06,P005,Tshirt,Clothing,Hyderabad,South,70,800,56000,Yes,No
1500,2024-09-06,P006,Mixer,Home Appliances,Delhi,North,12,3500,42000,No,No
1501,2024-09-07,P001,Laptop,Electronics,Hyderabad,South,9,60000,540000,No,No
1502,2024-09-07,P002,Phone,Electronics,Bengaluru,South,5,30000,150000,No,No
1503,2024-09-07,P003,Chair,Furniture,Bengaluru,South,6,5000,30000,No,No
1504,2024-09-07,P004,Rice,Grocery,Kolkata,East,12,60,720,No,No
1505,2024-09-07,P005,Tshirt,Clothing,Delhi,North,9,800,7200,No,No
1506,2024-09-07,P006,Mixer,Home Appliances,Kolkata,East,18,3500,63000,No,No
1507,2024-09-08,P001,Laptop,Electronics,Delhi,North,24,60000,1440000,No,No
1508,2024-09-08,P002,Phone,Electronics,Mumbai,West,8,30000,240000,No,No
1509,2024-09-08,P003,Chair,Furniture,Delhi,North,19,5000,95000,No,No
1510,2024-09-08,P004,Rice,Grocery,Bengaluru,South,30,60,1800,No,No
1511,2024-09-08,P005,Tshirt,Clothing,Kolkata,East,80,800,64000,Yes,No
1512,2024-09-08,P006,Mixer,Home Appliances,Bengaluru,South,24,3500,84000,No,No
1513,2024-09-09,P001,Laptop,Electronics,Bengaluru,South,24,60000,1440000,No,No
1514,2024-09-09,P002,Phone,Electronics,Kolkata,East,37,30000,1110000,No,No
1515,2024-09-09,P003,Chair,Furniture,Bengaluru,South,6,5000,30000,No,No
1516,2024-09-09,P004,Rice,Grocery,Bengaluru,South,15,60,900,No,No
1517,2024-09-09,P005,Tshirt,Clothing,Hyderabad,South,30,800,24000,No,No
1518,2024-09-09,P006,Mixer,Home Appliances,Bengaluru,South,14,3500,49000,No,No
1519,2024-09-10,P001,Laptop,Electronics,Hyderabad,South,24,60000,1440000,No,No
1520,2024-09-10,P002,Phone,Electronics,Hyderabad,South,30,30000,900000,No,No
1521,2024-09-10,P003,Chair,Furniture,Delhi,North,24,5000,120000,No,No
1522,2024-09-10,P004,Rice,Grocery,Hyderabad,South,14,60,840,No,No
1523,2024-09-10,P005,Tshirt,Clothing,Bengaluru,South,19,800,15200,No,No
1524,2024-09-10,P006,Mixer,Home Appliances,Bengaluru,South,69,3500,241500,Yes,No
1525,2024-09-11,P001,Laptop,Electronics,Kolkata,East,15,60000,900000,No,No
1526,2024-09-11,P002,Phone,Electronics,Hyderabad,South,32,30000,960000,No,No
1527,2024-09-11,P003,Chair,Furniture,Delhi,North,5,5000,25000,No,No
1528,2024-09-11,P004,Rice,Grocery,Bengaluru,South,11,60,660,No,No
1529,2024-09-11,P005,Tshirt,Clothing,Kolkata,East,21,800,16800,No,No
1530,2024-09-11,P006,Mixer,Home Appliances,Hyderabad,South,31,3500,108500,No,No
1531,2024-09-12,P001,Laptop,Electronics,Delhi,North,36,60000,2160000,No,No
1532,2024-09-12,P002,Phone,Electronics,Kolkata,East,36,30000,1080000,No,No
1533,2024-09-12,P003,Chair,Furniture,Delhi,North,64,5000,320000,Yes,No
1534,2024-09-12,P004,Rice,Grocery,Hyderabad,South,39,60,2340,No,No
1535,2024-09-12,P005,Tshirt,Clothing,Bengaluru,South,9,800,7200,No,No
1536,2024-09-12,P006,Mixer,Home Appliances,Bengaluru,South,22,3500,77000,No,No
1537,2024-09-13,P001,Laptop,Electronics,Delhi,North,9,60000,540000,No,No
1538,2024-09-13,P002,Phone,Electronics,Bengaluru,South,65,30000,1950000,Yes,No
1539,2024-09-13,P003,Chair,Furniture,Delhi,North,5,5000,25000,No,No
1540,2024-09-13,P004,Rice,Grocery,Hyderabad,South,40,60,2400,No,No
1541,2024-09-13,P005,Tshirt,Clothing,Bengaluru,South,8,800,6400,No,No
1542,2024-09-13,P006,Mixer,Home Appliances,Hyderabad,South,25,3500,87500,No,No
1543,2024-09-14,P001,Laptop,Electronics,Bengaluru,South,10,60000,600000,No,No
1544,2024-09-14,P002,Phone,Electronics,Bengaluru,South,14,30000,420000,No,No
1545,2024-09-14,P003,Chair,Furniture,Kolkata,East,9,5000,45000,No,No
1546,2024-09-14,P004,Rice,Grocery,Hyderabad,South,17,60,1020,No,No
1547,2024-09-14,P005,Tshirt,Clothing,Mumbai,West,30,800,24000,No,No
1548,2024-09-14,P006,Mixer,Home Appliances,Bengaluru,South,28,3500,98000,No,No
1549,2024-09-15,P001,Laptop,Electronics,Delhi,North,20,60000,1200000,No,No
1550,2024-09-15,P002,Phone,Electronics,Hyderabad,South,15,30000,450000,No,No
1551,2024-09-15,P003,Chair,Furniture,Bengaluru,South,31,5000,155000,No,No
1552,2024-09-15,P004,Rice,Grocery,Delhi,North,13,60,780,No,No
1553,2024-09-15,P005,Tshirt,Clothing,Kolkata,East,20,800,16000,No,No
1554,2024-09-15,P006,Mixer,Home Appliances,Mumbai,West,22,3500,77000,No,No
1555,2024-09-16,P001,Laptop,Electronics,Delhi,North,13,60000,780000,No,No
1556,2024-09-16,P002,Phone,Electronics,Hyderabad,South,16,30000,480000,No,No
1557,2024-09-16,P003,Chair,Furniture,Hyderabad,South,9,5000,45000,No,No
1558,2024-09-16,P004,Rice,Grocery,Mumbai,West,12,60,720,No,No
1559,2024-09-16,P005,Tshirt,Clothing,Kolkata,East,8,800,6400,No,No
1560,2024-09-16,P006,Mixer,Home Appliances,Kolkata,East,17,3500,59500,No,No
1561,2024-09-17,P001,Laptop,Electronics,Kolkata,East,35,60000,2100000,No,No
1562,2024-09-17,P002,Phone,Electronics,Delhi,North,30,30000,900000,No,No
1563,2024-09-17,P003,Chair,Furniture,Bengaluru,South,39,5000,195000,No,No
1564,2024-09-17,P004,Rice,Grocery,Mumbai,West,28,60,1680,No,No
1565,2024-09-17,P005,Tshirt,Clothing,Delhi,North,32,800,25600,No,No
1566,2024-09-17,P006,Mixer,Home Appliances,Bengaluru,South,32,3500,112000,No,No
1567,2024-09-18,P001,Laptop,Electronics,Delhi,North,34,60000,2040000,No,No
1568,2024-09-18,P002,Phone,Electronics,Kolkata,East,14,30000,420000,No,No
1569,2024-09-18,P003,Chair,Furniture,Mumbai,West,24,5000,120000,No,No
1570,2024-09-18,P004,Rice,Grocery,Delhi,North,39,60,2340,No,No
1571,2024-09-18,P005,Tshirt,Clothing,Mumbai,West,13,800,10400,No,No
1572,2024-09-18,P006,Mixer,Home Appliances,Hyderabad,South,5,3500,17500,No,No
1573,2024-09-19,P001,Laptop,Electronics,Delhi,North,10,60000,600000,No,No
1574,2024-09-19,P002,Phone,Electronics,Kolkata,East,55,30000,1650000,Yes,No
1575,2024-09-19,P003,Chair,Furniture,Delhi,North,7,5000,35000,No,No
1576,2024-09-19,P004,Rice,Grocery,Hyderabad,South,44,60,2640,Yes,No
1577,2024-09-19,P005,Tshirt,Clothing,Hyderabad,South,26,800,20800,No,No
1578,2024-09-19,P006,Mixer,Home Appliances,Kolkata,East,7,3500,24500,No,No
1579,2024-09-20,P001,Laptop,Electronics,Mumbai,West,28,60000,1680000,No,No
1580,2024-09-20,P002,Phone,Electronics,Delhi,North,7,30000,210000,No,No
1581,2024-09-20,P003,Chair,Furniture,Hyderabad,South,17,5000,85000,No,No
1582,2024-09-20,P004,Rice,Grocery,Delhi,North,15,60,900,No,No
1583,2024-09-20,P005,Tshirt,Clothing,Bengaluru,South,25,800,20000,No,No
1584,2024-09-20,P006,Mixer,Home Appliances,Hyderabad,South,13,3500,45500,No,No
1585,2024-09-21,P001,Laptop,Electronics,Kolkata,East,37,60000,2220000,No,No
1586,2024-09-21,P002,Phone,Electronics,Kolkata,East,19,30000,570000,No,No
1587,2024-09-21,P003,Chair,Furniture,Delhi,North,43,5000,215000,Yes,No
1588,2024-09-21,P004,Rice,Grocery,Hyderabad,South,24,60,1440,No,No
1589,2024-09-21,P005,Tshirt,Clothing,Bengaluru,South,14,800,11200,No,No
1590,2024-09-21,P006,Mixer,Home Appliances,Kolkata,East,34,3500,119000,No,No
1591,2024-09-22,P001,Laptop,Electronics,Mumbai,West,6,60000,360000,No,No
1592,2024-09-22,P002,Phone,Electronics,Bengaluru,South,36,30000,1080000,No,No
1593,2024-09-22,P003,Chair,Furniture,Mumbai,West,39,5000,195000,No,No
1594,2024-09-22,P004,Rice,Grocery,Kolkata,East,23,60,1380,No,No
1595,2024-09-22,P005,Tshirt,Clothing,Mumbai,West,10,800,8000,No,No
1596,2024-09-22,P006,Mixer,Home Appliances,Mumbai,West,26,3500,91000,No,No
1597,2024-09-23,P001,Laptop,Electronics,Kolkata,East,32,60000,1920000,No,No
1598,2024-09-23,P002,Phone,Electronics,Hyderabad,South,28,30000,840000,No,No
1599,2024-09-23,P003,Chair,Furniture,Bengaluru,South,29,5000,145000,No,No
1600,2024-09-23,P004,Rice,Grocery,Delhi,North,13,60,780,No,No
1601,2024-09-23,P005,Tshirt,Clothing,Mumbai,West,37,800,29600,No,No
1602,2024-09-23,P006,Mixer,Home Appliances,Kolkata,East,15,3500,52500,No,No
1603,2024-09-24,P001,Laptop,Electronics,Mumbai,West,22,60000,1320000,No,No
1604,2024-09-24,P002,Phone,Electronics,Mumbai,West,40,30000,1200000,No,No
1605,2024-09-24,P003,Chair,Furniture,Delhi,North,22,5000,110000,No,No
1606,2024-09-24,P004,Rice,Grocery,Mumbai,West,8,60,480,No,No
1607,2024-09-24,P005,Tshirt,Clothing,Delhi,North,40,800,32000,No,No
1608,2024-09-24,P006,Mixer,Home Appliances,Delhi,North,37,3500,129500,No,No
1609,2024-09-25,P001,Laptop,Electronics,Hyderabad,South,10,60000,600000,No,No
1610,2024-09-25,P002,Phone,Electronics,Kolkata,East,48,30000,1440000,Yes,No
1611,2024-09-25,P003,Chair,Furniture,Kolkata,East,36,5000,180000,No,No
1612,2024-09-25,P004,Rice,Grocery,Kolkata,East,38,60,2280,Yes,No
1613,2024-09-25,P005,Tshirt,Clothing,Delhi,North,29,800,23200,No,No
1614,2024-09-25,P006,Mixer,Home Appliances,Delhi,North,9,3500,31500,No,No
1615,2024-09-26,P001,Laptop,Electronics,Delhi,North,39,60000,2340000,No,No
1616,2024-09-26,P002,Phone,Electronics,Kolkata,East,18,30000,540000,No,No
1617,2024-09-26,P003,Chair,Furniture,Hyderabad,South,37,5000,185000,No,No
1618,2024-09-26,P004,Rice,Grocery,Kolkata,East,12,60,720,No,No
1619,2024-09-26,P005,Tshirt,Clothing,Bengaluru,South,23,800,18400,No,No
1620,2024-09-26,P006,Mixer,Home Appliances,Bengaluru,South,12,3500,42000,No,No
1621,2024-09-27,P001,Laptop,Electronics,Bengaluru,South,7,60000,420000,No,No
1622,2024-09-27,P002,Phone,Electronics,Mumbai,West,36,30000,1080000,No,No
1623,2024-09-27,P003,Chair,Furniture,Hyderabad,South,13,5000,65000,No,No
1624,2024-09-27,P004,Rice,Grocery,Bengaluru,South,13,60,780,No,No
1625,2024-09-27,P005,Tshirt,Clothing,Hyderabad,South,7,800,5600,No,No
1626,2024-09-27,P006,Mixer,Home Appliances,Kolkata,East,35,3500,122500,No,No
1627,2024-09-28,P001,Laptop,Electronics,Hyderabad,South,16,60000,960000,No,No
1628,2024-09-28,P002,Phone,Electronics,Hyderabad,South,34,30000,1020000,No,No
1629,2024-09-28,P003,Chair,Furniture,Hyderabad,South,17,5000,85000,No,No
1630,2024-09-28,P004,Rice,Grocery,Kolkata,East,38,60,2280,No,No
1631,2024-09-28,P005,Tshirt,Clothing,Bengaluru,South,14,800,11200,No,No
1632,2024-09-28,P006,Mixer,Home Appliances,Delhi,North,13,3500,45500,No,No
1633,2024-09-29,P001,Laptop,Electronics,Mumbai,West,25,60000,1500000,No,No
1634,2024-09-29,P002,Phone,Electronics,Delhi,North,15,30000,450000,No,No
1635,2024-09-29,P003,Chair,Furniture,Mumbai,West,16,5000,80000,No,No
1636,2024-09-29,P004,Rice,Grocery,Bengaluru,South,7,60,420,No,No
1637,2024-09-29,P005,Tshirt,Clothing,Kolkata,East,10,800,8000,No,No
